Date,nanoback_etf_core,nanoback_defensive_core,benchmark_spy,benchmark_equal_weight,benchmark_60_40
2020-11-23,49203.01438614986,49291.91005170463,1.3549750012947002,1.2438431128277632,1.4220926139536343
2020-11-24,49203.01438614986,49291.91005170463,1.3768086390134504,1.2572325315649127,1.4301805743979676
2020-11-25,49203.01438614986,49291.91005170463,1.374686198081588,1.2565160432798381,1.4270966401857563
2020-11-27,49203.01438614986,49291.91005170463,1.3785146532408428,1.2573728293285202,1.4350212146695052
2020-11-30,49203.01438614986,49291.91005170463,1.372411762026548,1.2480238383173163,1.4304928076412797
2020-12-01,49203.01438614986,49291.91005170463,1.3874223411616609,1.259109709430404,1.4314439534053869
2020-12-02,49203.01438614986,49291.91005170463,1.3903411966059378,1.2611971448006762,1.4287063899702255
2020-12-03,49203.01438614986,49291.91005170463,1.389961832751701,1.264670915840447,1.4330811309896687
2020-12-04,49203.01438614986,49291.91005170463,1.4019402464492317,1.273316556945728,1.4320840423343668
2020-12-07,49203.01438614986,49291.91005170463,1.3990595769718615,1.2731999570553143,1.4354859468474492
2020-12-08,49203.01438614986,49291.91005170463,1.4031532124568575,1.2765113752556418,1.4407191631823277
2020-12-09,49203.01438614986,49291.91005170463,1.390568190964772,1.2677777909091206,1.431061362449936
2020-12-10,49203.01438614986,49291.91005170463,1.3901138278748784,1.2717878977350956,1.4358546499878069
2020-12-11,49203.01438614986,49291.91005170463,1.388483561627592,1.2699837865772907,1.4368771748130034
2020-12-14,49203.01438614986,49291.91005170463,1.3822674852107335,1.265762739427439,1.4314246982268897
2020-12-15,49203.01438614986,49291.91005170463,1.4009547739634063,1.2803491879650728,1.4411192485259448
2020-12-16,49203.01438614986,49291.91005170463,1.4031532124568573,1.2824296924109804,1.4409416784897546
2020-12-17,49203.01438614986,49291.91005170463,1.4109995551210024,1.2904168367672881,1.4442515420114852
2020-12-18,49203.01438614986,49291.91005170463,1.405365502722618,1.2864961650874638,1.439059457982426
2020-12-21,49203.01438614986,49291.91005170463,1.4003406787243602,1.2803446147026978,1.4382555448607832
2020-12-22,49203.01438614986,49291.91005170463,1.397980511429892,1.276434728030418,1.43976967151266
2020-12-23,49203.01438614986,49291.91005170463,1.3992369046155688,1.2809853975234207,1.4365673680867481
2020-12-24,49203.01438614986,49291.91005170463,1.4046807759238686,1.2844627526621266,1.4421946666302257
2020-12-28,49203.01438614986,49291.91005170463,1.4167480406293655,1.2891170890086283,1.449885291861288
2020-12-29,49203.01438614986,49291.91005170463,1.414045197958669,1.2873538030472929,1.4474884887126938
2020-12-30,49203.01438614986,49291.91005170463,1.4160626898769086,1.2924687945054312,1.4499801503861056
2020-12-31,49203.01438614986,49291.91005170463,1.423257000916584,1.2962752499228885,1.4552469883570829
2021-01-04,49203.01438614986,49291.91005170463,1.4038808672706915,1.2868934692695078,1.442659069360801
2021-01-05,49203.01438614986,49291.91005170463,1.4135497787148135,1.2973424373043634,1.4443349813256476
2021-01-06,49203.01438614986,49291.91005170463,1.4220009821031319,1.3037778021421225,1.4376561715874927
2021-01-07,49203.01438614986,49291.91005170463,1.4431285538063319,1.3139023302355235,1.4454035274657313
2021-01-08,49203.01438614986,49291.91005170463,1.451350766183951,1.316028958417674,1.4484785567403744
2021-01-11,49203.01438614986,49291.91005170463,1.441567296839109,1.3085062021562746,1.4416628005832999
2021-01-12,49203.01438614986,49291.91005170463,1.4418719110391722,1.3141824496460208,1.4413872717265326
2021-01-13,49203.01438614986,49291.91005170463,1.4457548997524736,1.3158829418697728,1.4502096138479796
2021-01-14,49203.01438614986,49291.91005170463,1.4406920145780504,1.3177327768227587,1.4417284352553106
2021-01-15,49203.01438614986,49291.91005170463,1.4301860068397765,1.30806082367782,1.4377084015745647
2021-01-19,49203.01438614986,49291.91005170463,1.4414154265066725,1.317309056221591,1.4463373049897152
2021-01-20,49203.01438614986,49291.91005170463,1.4613626025857847,1.330202667631913,1.4589165776612318
2021-01-21,49203.01438614986,49291.91005170463,1.4626949933330504,1.3274321191442722,1.455619052284917
2021-01-22,49203.01438614986,49291.91005170463,1.45751779983939,1.3235794822880769,1.454412449035269
2021-01-25,49203.01438614986,49291.91005170463,1.4632661605570116,1.3280948895739333,1.464710337908102
2021-01-26,49203.01438614986,49291.91005170463,1.4609816164519078,1.325088269849785,1.462232800740412
2021-01-27,49203.01438614986,49291.91005170463,1.4252746176255648,1.3026812351145,1.4422771237523697
2021-01-28,49203.01438614986,49291.91005170463,1.437532437793371,1.3118674159991153,1.4465306961391204
2021-01-29,49203.01438614986,49291.91005170463,1.4087535713550299,1.2950146265606128,1.4256742152705508
2021-02-01,49203.01438614986,49291.91005170463,1.4322029995950498,1.3143954145901637,1.4405739897217256
2021-02-02,49203.01438614986,49291.91005170463,1.4524547898742253,1.3223221682560573,1.4490807778287882
2021-02-03,49203.01438614986,49291.91005170463,1.4535967499499232,1.32496850182682,1.4446214838208111
2021-02-04,49203.01438614986,49291.91005170463,1.4701182953834244,1.3325989661436537,1.452929038298001
2021-02-05,49203.01438614986,49291.91005170463,1.4759042181142452,1.3396149219154339,1.4514933887945851
2021-02-08,49203.01438614986,49291.91005170463,1.4865630945108876,1.3505349827139368,1.4603322726722134
2021-02-09,49203.01438614986,49291.91005170463,1.4855731295583674,1.3515441863364839,1.460181026419587
2021-02-10,49203.01438614986,49291.91005170463,1.4849259647728172,1.3526409124022398,1.4636855024465998
2021-02-11,49203.01438614986,49291.91005170463,1.4873244428249335,1.352536258492509,1.4618990187706336
2021-02-12,49203.01438614986,49291.91005170463,1.4946713729414942,1.3569006624801063,1.458969330453927
2021-02-16,49203.01438614986,49291.91005170463,1.4933769185796522,1.354501638165587,1.449325131843677
2021-02-17,49203.01438614986,49291.91005170463,1.493719718746622,1.3552235266786588,1.4532061994624332
2021-02-18,49203.01438614986,49291.91005170463,1.487362379210357,1.3481326918039542,1.4471426647087524
2021-02-19,49203.01438614986,49291.91005170463,1.4847356588919909,1.3473782076249916,1.4379155965485786
2021-02-22,49203.01438614986,49291.91005170463,1.473315309390561,1.344457746338442,1.4269031061335287
2021-02-23,49203.01438614986,49291.91005170463,1.4751048086240341,1.3451595059063606,1.4262972175375261
2021-02-24,49203.01438614986,49291.91005170463,1.4913591770799297,1.3550026635005328,1.431984602565588
2021-02-25,49203.01438614986,49291.91005170463,1.4554239359873369,1.3285293946149341,1.401927841494453
2021-02-26,49203.01438614986,49291.91005170463,1.4479247611661152,1.3213206332624348,1.4161323162671935
2021-03-01,49203.01438614986,49291.91005170463,1.4830225315923315,1.3410347395301634,1.4292472108604823
2021-03-02,49203.01438614986,49291.91005170463,1.4714506861306902,1.3336926389426011,1.4225961373929112
2021-03-03,49203.01438614986,49291.91005170463,1.4519601193748188,1.3216703071889202,1.405118646833393
2021-03-04,49203.01438614986,49291.91005170463,1.4339922492470394,1.3095660064457468,1.3910605553835942
2021-03-05,49203.01438614986,49291.91005170463,1.4603727624240057,1.3271922829586487,1.407498626217762
2021-03-08,49203.01438614986,49291.91005170463,1.453102079450517,1.320472240879976,1.3989170873499053
2021-03-09,49203.01438614986,49291.91005170463,1.4738486650198404,1.3367188248059698,1.4186552093502067
2021-03-10,49203.01438614986,49291.91005170463,1.4830225315923313,1.345832681785362,1.4250901887292082
2021-03-11,49203.01438614986,49291.91005170463,1.498059441573906,1.357104474785513,1.4296482182372232
2021-03-12,49203.01438614986,49291.91005170463,1.500076808701404,1.3562200508333155,1.4186673994023749
2021-03-15,49203.01438614986,49291.91005170463,1.5090225577983871,1.3635859562765553,1.4270801568327436
2021-03-16,49203.01438614986,49291.91005170463,1.5071194989901262,1.3592700313238006,1.4237063001614196
2021-03-17,49203.01438614986,49291.91005170463,1.5122586313076214,1.3620358229213285,1.4223578193960877
2021-03-18,49203.01438614986,49291.91005170463,1.4902559021341044,1.340815245423967,1.404179678321475
2021-03-19,49203.01438614986,49291.91005170463,1.4874981515371366,1.3444172153129221,1.4061019064725266
2021-03-22,49203.01438614986,49291.91005170463,1.4993757343155152,1.348857932380601,1.4191408952346325
2021-03-23,49203.01438614986,49291.91005170463,1.4875746482616916,1.3367652445585718,1.4175633612043148
2021-03-24,49203.01438614986,49291.91005170463,1.4800125789067413,1.3336677284652838,1.416291360457228
2021-03-25,49203.01438614986,49291.91005170463,1.4883381180183435,1.3381557684088017,1.4166045071977493
2021-03-26,49203.01438614986,49291.91005170463,1.5123230233302487,1.354853356499571,1.4283186838020443
2021-03-29,49203.01438614986,49291.91005170463,1.5115586800384062,1.3505753004038625,1.4230357805668894
2021-03-30,49203.01438614986,49291.91005170463,1.5075489039317151,1.3467362489945818,1.423753640735245
2021-03-31,49203.01438614986,49291.91005170463,1.5136597817534678,1.3510057956845825,1.424038732319352
2021-04-01,49203.01438614986,49291.91005170463,1.53000549703216,1.3655505311258562,1.44271935015836
2021-04-05,49203.01438614986,49291.91005170463,1.5519657973535586,1.372640557572917,1.4526260363375296
2021-04-06,49203.01438614986,49291.91005170463,1.5510495837292797,1.375142365691306,1.4560582204193089
2021-04-07,49203.01438614986,49291.91005170463,1.5528444489646382,1.3733930277707076,1.4530128232056239
2021-04-08,49203.01438614986,49291.91005170463,1.560215338903572,1.3787851684028105,1.4619491269532763
2021-04-09,49203.01438614986,49291.91005170463,1.5715584429359977,1.3806864803262613,1.4662077390696022
2021-04-12,49203.01438614986,49291.91005170463,1.5721311076488573,1.3799175529058194,1.4662722606219523
2021-04-13,49203.01438614986,49291.91005170463,1.5767905443559291,1.3861322091261037,1.473275094600608
2021-04-14,49203.01438614986,49291.91005170463,1.5714056990683707,1.3872000767960615,1.4683837362917447
2021-04-15,49203.01438614986,49291.91005170463,1.588286517046723,1.4003129640450391,1.487677123321665
2021-04-16,49203.01438614986,49291.91005170463,1.5935953647726926,1.4027146419130747,1.4860389950985644
2021-04-19,49203.01438614986,49291.91005170463,1.5857658688586533,1.3971037118118683,1.4799513824591797
