,baseline,performance_v2,benchmark_spy,benchmark_60_40
2024-11-21,1.1022058732568636,1.6287506738785849,2.191448939862994,1.5392652017494661
2024-12-09,1.0961834518900009,1.6287506738785849,2.191448939862994,1.5392652017494661
2024-12-23,1.0961834518900009,1.6044641797486487,2.202602486619275,1.5290058010794296
2025-01-10,1.12467310016489,1.6044641797486487,2.202602486619275,1.5290058010794296
2025-01-27,1.12467310016489,1.6400700951865337,2.2199363873198648,1.5414679995602432
2025-02-11,1.131468826140475,1.6400700951865337,2.2199363873198648,1.5414679995602432
2025-02-26,1.131468826140475,1.6312382019275653,2.2020467076212493,1.5622281642311262
2025-03-13,1.1271509059274705,1.6312382019275653,2.2020467076212493,1.5622281642311262
2025-03-27,1.1271509059274705,1.6187612908042852,2.1066597076122164,1.50280129516783
2025-04-11,1.1620772587336907,1.6187612908042852,2.1066597076122164,1.50280129516783
2025-04-28,1.1620772587336907,1.6144391747055156,2.046366148804909,1.4828192030944145
2025-05-13,1.1573586521370798,1.6144391747055156,2.046366148804909,1.4828192030944145
2025-05-28,1.1573586521370798,1.6285257425453779,2.1833725332875593,1.5173476331540163
2025-06-12,1.1610067470244914,1.6285257425453779,2.1833725332875593,1.5173476331540163
2025-06-27,1.1610067470244914,1.6685003287592046,2.291097369621509,1.5790131161118033
2025-07-15,1.1558865925723032,1.6685003287592046,2.291097369621509,1.5790131161118033
2025-07-29,1.1558865925723032,1.6963797923632813,2.366919805321824,1.6122154900364924
2025-08-13,1.1446470584059656,1.6963797923632813,2.366919805321824,1.6122154900364924
2025-08-27,1.1446470584059656,1.7148783960098686,2.409283201762758,1.6270269975647178
2025-09-12,1.1523270838822048,1.7148783960098686,2.409283201762758,1.6270269975647178
2025-09-26,1.1523270838822048,1.8008581114525526,2.4727163401198227,1.6721672465674837
2025-10-13,1.1664661161294823,1.8008581114525526,2.4727163401198227,1.6721672465674837
2025-10-27,1.1664661161294823,1.856624174592932,2.5602188259729055,1.7317433606364843
2025-11-11,1.1772141932743758,1.856624174592932,2.5602188259729055,1.7317433606364843
2025-11-25,1.1772141932743758,1.8295623095485987,2.5220345216521123,1.7070840245012857
2025-12-11,1.1735656124207436,1.8295623095485987,2.5220345216521123,1.7070840245012857
2025-12-26,1.1735656124207436,1.975646180441938,2.5867827749222028,1.7194263886183119
2026-01-13,1.182523430821014,1.975646180441938,2.5867827749222028,1.7194263886183119
2026-01-28,1.182523430821014,2.2383325100950198,2.605931305487132,1.7259657210017654
2026-02-12,1.1905965883269298,2.2383325100950198,2.605931305487132,1.7259657210017654
2026-02-27,1.1905965883269298,2.1930713196756044,2.570594510847586,1.740038127470662
2026-03-16,1.204258272525243,2.1930713196756044,2.570594510847586,1.740038127470662
2026-03-17,1.2023479059364408,2.094119609144803,2.5136358547440745,1.6933068622957517
